1.74E+12,698,HTTP Request,200,OK,Spotify_Search_Users 1-690,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,538,0,117
1.74E+12,590,HTTP Request,200,OK,Spotify_Search_Users 1-691,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,458,0,118
1.74E+12,716,HTTP Request,200,OK,Spotify_Search_Users 1-692,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,579,0,140
1.74E+12,654,HTTP Request,200,OK,Spotify_Search_Users 1-693,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,512,0,137
1.74E+12,866,HTTP Request,200,OK,Spotify_Search_Users 1-694,text,TRUE,,69725,307,3,3,https://api.spotify.com/v1/search?q=amer&type=track,741,0,123
1.74E+12,589,HTTP Request,200,OK,Spotify_Search_Users 1-695,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,453,0,122
1.74E+12,505,HTTP Request,200,OK,Spotify_Search_Users 1-696,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,369,0,123
1.74E+12,653,HTTP Request,200,OK,Spotify_Search_Users 1-697,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,513,0,122
1.74E+12,553,HTTP Request,200,OK,Spotify_Search_Users 1-698,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,417,0,122
1.74E+12,605,HTTP Request,200,OK,Spotify_Search_Users 1-699,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,435,0,124
1.74E+12,619,HTTP Request,200,OK,Spotify_Search_Users 1-700,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,460,0,118
1.74E+12,540,HTTP Request,200,OK,Spotify_Search_Users 1-701,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,403,0,123
1.74E+12,660,HTTP Request,200,OK,Spotify_Search_Users 1-702,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,488,0,117
1.74E+12,623,HTTP Request,200,OK,Spotify_Search_Users 1-703,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,483,0,121
1.74E+12,541,HTTP Request,200,OK,Spotify_Search_Users 1-704,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,402,0,140
1.74E+12,562,HTTP Request,200,OK,Spotify_Search_Users 1-705,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,425,0,122
1.74E+12,579,HTTP Request,200,OK,Spotify_Search_Users 1-706,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,393,0,123
1.74E+12,701,HTTP Request,200,OK,Spotify_Search_Users 1-707,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,503,0,120
1.74E+12,541,HTTP Request,200,OK,Spotify_Search_Users 1-708,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,402,0,122
1.74E+12,619,HTTP Request,200,OK,Spotify_Search_Users 1-709,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,474,0,166
1.74E+12,562,HTTP Request,200,OK,Spotify_Search_Users 1-710,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,426,0,123
1.74E+12,665,HTTP Request,200,OK,Spotify_Search_Users 1-711,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,519,0,126
1.74E+12,731,HTTP Request,200,OK,Spotify_Search_Users 1-712,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,586,0,218
1.74E+12,782,HTTP Request,200,OK,Spotify_Search_Users 1-713,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,642,0,124
1.74E+12,558,HTTP Request,200,OK,Spotify_Search_Users 1-714,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,425,0,124
1.74E+12,587,HTTP Request,200,OK,Spotify_Search_Users 1-715,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,447,0,122
1.74E+12,505,HTTP Request,200,OK,Spotify_Search_Users 1-716,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,369,0,127
1.74E+12,646,HTTP Request,200,OK,Spotify_Search_Users 1-717,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,512,0,117
1.74E+12,531,HTTP Request,200,OK,Spotify_Search_Users 1-718,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,401,0,118
1.74E+12,557,HTTP Request,200,OK,Spotify_Search_Users 1-719,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,422,0,125
1.74E+12,606,HTTP Request,200,OK,Spotify_Search_Users 1-720,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,475,0,118
1.74E+12,550,HTTP Request,200,OK,Spotify_Search_Users 1-721,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,414,0,131
1.74E+12,624,HTTP Request,200,OK,Spotify_Search_Users 1-722,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,490,0,124
1.74E+12,688,HTTP Request,200,OK,Spotify_Search_Users 1-723,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,468,0,123
1.74E+12,584,HTTP Request,200,OK,Spotify_Search_Users 1-724,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,454,0,123
1.74E+12,533,HTTP Request,200,OK,Spotify_Search_Users 1-725,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,396,0,128
1.74E+12,520,HTTP Request,200,OK,Spotify_Search_Users 1-726,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,382,0,125
1.74E+12,628,HTTP Request,200,OK,Spotify_Search_Users 1-727,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,489,0,123
1.74E+12,523,HTTP Request,200,OK,Spotify_Search_Users 1-728,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,388,0,122
1.74E+12,592,HTTP Request,200,OK,Spotify_Search_Users 1-729,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,458,0,123
1.74E+12,591,HTTP Request,200,OK,Spotify_Search_Users 1-730,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,455,0,123
1.74E+12,658,HTTP Request,200,OK,Spotify_Search_Users 1-731,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,522,0,127
1.74E+12,575,HTTP Request,200,OK,Spotify_Search_Users 1-732,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,439,0,122
1.74E+12,629,HTTP Request,200,OK,Spotify_Search_Users 1-733,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,489,0,126
1.74E+12,576,HTTP Request,200,OK,Spotify_Search_Users 1-734,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,439,0,148
1.74E+12,597,HTTP Request,200,OK,Spotify_Search_Users 1-735,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,455,0,149
1.74E+12,579,HTTP Request,200,OK,Spotify_Search_Users 1-736,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,436,0,123
1.74E+12,751,HTTP Request,200,OK,Spotify_Search_Users 1-737,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,533,0,134
1.74E+12,729,HTTP Request,200,OK,Spotify_Search_Users 1-738,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,510,0,231
1.74E+12,730,HTTP Request,200,OK,Spotify_Search_Users 1-739,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,490,0,142
1.74E+12,702,HTTP Request,200,OK,Spotify_Search_Users 1-740,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,546,0,200
1.74E+12,736,HTTP Request,200,OK,Spotify_Search_Users 1-741,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,542,0,189
1.74E+12,811,HTTP Request,200,OK,Spotify_Search_Users 1-742,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,676,0,130
1.74E+12,783,HTTP Request,200,OK,Spotify_Search_Users 1-743,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,582,0,170
1.74E+12,533,HTTP Request,200,OK,Spotify_Search_Users 1-744,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,399,0,122
1.74E+12,620,HTTP Request,200,OK,Spotify_Search_Users 1-745,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,424,0,157
1.74E+12,593,HTTP Request,200,OK,Spotify_Search_Users 1-746,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,457,0,122
1.74E+12,678,HTTP Request,200,OK,Spotify_Search_Users 1-747,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,496,0,117
1.74E+12,598,HTTP Request,200,OK,Spotify_Search_Users 1-748,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,464,0,123
1.74E+12,744,HTTP Request,200,OK,Spotify_Search_Users 1-749,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,589,0,176
1.74E+12,541,HTTP Request,200,OK,Spotify_Search_Users 1-750,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,403,0,126
1.74E+12,636,HTTP Request,200,OK,Spotify_Search_Users 1-751,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,505,0,123
1.74E+12,574,HTTP Request,200,OK,Spotify_Search_Users 1-752,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,412,0,123
1.74E+12,599,HTTP Request,200,OK,Spotify_Search_Users 1-753,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,434,0,124
1.74E+12,531,HTTP Request,200,OK,Spotify_Search_Users 1-754,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,400,0,122
1.74E+12,667,HTTP Request,200,OK,Spotify_Search_Users 1-755,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,535,0,118
1.74E+12,576,HTTP Request,200,OK,Spotify_Search_Users 1-756,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,441,0,123
1.74E+12,636,HTTP Request,200,OK,Spotify_Search_Users 1-757,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,480,0,122
1.74E+12,686,HTTP Request,200,OK,Spotify_Search_Users 1-758,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,465,0,188
1.74E+12,552,HTTP Request,200,OK,Spotify_Search_Users 1-759,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,389,0,123
1.74E+12,615,HTTP Request,200,OK,Spotify_Search_Users 1-760,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,463,0,182
1.74E+12,584,HTTP Request,200,OK,Spotify_Search_Users 1-761,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,445,0,164
1.74E+12,538,HTTP Request,200,OK,Spotify_Search_Users 1-762,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,404,0,121
1.74E+12,535,HTTP Request,200,OK,Spotify_Search_Users 1-763,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,401,0,127
1.74E+12,626,HTTP Request,200,OK,Spotify_Search_Users 1-764,text,TRUE,,69725,307,3,3,https://api.spotify.com/v1/search?q=amer&type=track,485,0,133
1.74E+12,726,HTTP Request,200,OK,Spotify_Search_Users 1-765,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,585,0,192
1.74E+12,648,HTTP Request,200,OK,Spotify_Search_Users 1-766,text,TRUE,,74440,307,3,3,https://api.spotify.com/v1/search?q=hany&type=track,484,0,124
1.74E+12,624,HTTP Request,200,OK,Spotify_Search_Users 1-767,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,485,0,124
1.74E+12,645,HTTP Request,200,OK,Spotify_Search_Users 1-768,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,503,0,124
1.74E+12,554,HTTP Request,200,OK,Spotify_Search_Users 1-769,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,404,0,128
1.74E+12,521,HTTP Request,200,OK,Spotify_Search_Users 1-770,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,384,0,123
1.74E+12,563,HTTP Request,200,OK,Spotify_Search_Users 1-771,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,428,0,125
1.74E+12,617,HTTP Request,200,OK,Spotify_Search_Users 1-772,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,478,0,151
1.74E+12,566,HTTP Request,200,OK,Spotify_Search_Users 1-773,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,427,0,121
1.74E+12,561,HTTP Request,200,OK,Spotify_Search_Users 1-774,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,430,0,123
1.74E+12,624,HTTP Request,200,OK,Spotify_Search_Users 1-775,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,449,0,118
1.74E+12,610,HTTP Request,200,OK,Spotify_Search_Users 1-776,text,TRUE,,74440,307,3,3,https://api.spotify.com/v1/search?q=hany&type=track,474,0,164
1.74E+12,713,HTTP Request,200,OK,Spotify_Search_Users 1-777,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,572,0,120
1.74E+12,661,HTTP Request,200,OK,Spotify_Search_Users 1-778,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,528,0,123
1.74E+12,523,HTTP Request,200,OK,Spotify_Search_Users 1-779,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,387,0,122
1.74E+12,545,HTTP Request,200,OK,Spotify_Search_Users 1-780,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,408,0,122
1.74E+12,550,HTTP Request,200,OK,Spotify_Search_Users 1-781,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,417,0,118
1.74E+12,617,HTTP Request,200,OK,Spotify_Search_Users 1-782,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,452,0,125
1.74E+12,590,HTTP Request,200,OK,Spotify_Search_Users 1-783,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,449,0,122
1.74E+12,555,HTTP Request,200,OK,Spotify_Search_Users 1-784,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,425,0,122
1.74E+12,627,HTTP Request,200,OK,Spotify_Search_Users 1-785,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,490,0,122
1.74E+12,559,HTTP Request,200,OK,Spotify_Search_Users 1-786,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,417,0,125
1.74E+12,709,HTTP Request,200,OK,Spotify_Search_Users 1-787,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,512,0,120
1.74E+12,620,HTTP Request,200,OK,Spotify_Search_Users 1-788,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,480,0,124
1.74E+12,621,HTTP Request,200,OK,Spotify_Search_Users 1-789,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,467,0,173
1.74E+12,616,HTTP Request,200,OK,Spotify_Search_Users 1-790,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,392,0,118
1.74E+12,666,HTTP Request,200,OK,Spotify_Search_Users 1-791,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,499,0,160
1.74E+12,622,HTTP Request,200,OK,Spotify_Search_Users 1-792,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,488,0,168
1.74E+12,543,HTTP Request,200,OK,Spotify_Search_Users 1-793,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,405,0,122
1.74E+12,642,HTTP Request,200,OK,Spotify_Search_Users 1-794,text,TRUE,,69725,307,3,3,https://api.spotify.com/v1/search?q=amer&type=track,511,0,121
1.74E+12,653,HTTP Request,200,OK,Spotify_Search_Users 1-795,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,511,0,122
1.74E+12,500,HTTP Request,200,OK,Spotify_Search_Users 1-796,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,364,0,122
1.74E+12,758,HTTP Request,200,OK,Spotify_Search_Users 1-797,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,623,0,118
1.74E+12,555,HTTP Request,200,OK,Spotify_Search_Users 1-798,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,422,0,122
1.74E+12,611,HTTP Request,200,OK,Spotify_Search_Users 1-799,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,476,0,129
1.74E+12,562,HTTP Request,200,OK,Spotify_Search_Users 1-800,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,425,0,121
1.74E+12,535,HTTP Request,200,OK,Spotify_Search_Users 1-801,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,400,0,122
1.74E+12,528,HTTP Request,200,OK,Spotify_Search_Users 1-802,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,393,0,122
1.74E+12,503,HTTP Request,200,OK,Spotify_Search_Users 1-804,text,TRUE,,69725,307,3,3,https://api.spotify.com/v1/search?q=amer&type=track,376,0,119
1.74E+12,614,HTTP Request,200,OK,Spotify_Search_Users 1-803,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,475,0,123
1.74E+12,531,HTTP Request,200,OK,Spotify_Search_Users 1-805,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,400,0,117
1.74E+12,602,HTTP Request,200,OK,Spotify_Search_Users 1-806,text,TRUE,,74440,307,3,3,https://api.spotify.com/v1/search?q=hany&type=track,456,0,122
1.74E+12,592,HTTP Request,200,OK,Spotify_Search_Users 1-807,text,TRUE,,79285,307,2,2,https://api.spotify.com/v1/search?q=Rock&type=track,449,0,125
1.74E+12,711,HTTP Request,200,OK,Spotify_Search_Users 1-808,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,570,0,221
1.74E+12,537,HTTP Request,200,OK,Spotify_Search_Users 1-809,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,401,0,123
1.74E+12,584,HTTP Request,200,OK,Spotify_Search_Users 1-810,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,448,0,125
1.74E+12,564,HTTP Request,200,OK,Spotify_Search_Users 1-811,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,428,0,122
1.74E+12,528,HTTP Request,200,OK,Spotify_Search_Users 1-812,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,390,0,123
1.74E+12,556,HTTP Request,200,OK,Spotify_Search_Users 1-813,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,417,0,123
1.74E+12,562,HTTP Request,200,OK,Spotify_Search_Users 1-814,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,432,0,123
1.74E+12,657,HTTP Request,200,OK,Spotify_Search_Users 1-815,text,TRUE,,75992,309,3,3,https://api.spotify.com/v1/search?q=Weeknd&type=track,525,0,118
1.74E+12,536,HTTP Request,200,OK,Spotify_Search_Users 1-816,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,401,0,124
1.74E+12,776,HTTP Request,200,OK,Spotify_Search_Users 1-817,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,635,0,125
1.74E+12,560,HTTP Request,200,OK,Spotify_Search_Users 1-818,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,423,0,125
1.74E+12,602,HTTP Request,200,OK,Spotify_Search_Users 1-819,text,TRUE,,74918,310,3,3,https://api.spotify.com/v1/search?q=PopHits&type=track,472,0,119
1.74E+12,535,HTTP Request,200,OK,Spotify_Search_Users 1-820,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,400,0,122
1.74E+12,626,HTTP Request,200,OK,Spotify_Search_Users 1-821,text,TRUE,,75271,309,3,3,https://api.spotify.com/v1/search?q=Eminem&type=track,495,0,118
1.74E+12,508,HTTP Request,200,OK,Spotify_Search_Users 1-822,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,378,0,118
1.74E+12,580,HTTP Request,200,OK,Spotify_Search_Users 1-823,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,441,0,122
1.74E+12,550,HTTP Request,200,OK,Spotify_Search_Users 1-824,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,419,0,122
1.74E+12,503,HTTP Request,200,OK,Spotify_Search_Users 1-825,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,368,0,120
1.74E+12,519,HTTP Request,200,OK,Spotify_Search_Users 1-826,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,379,0,122
1.74E+12,595,HTTP Request,200,OK,Spotify_Search_Users 1-827,text,TRUE,,79285,307,2,2,https://api.spotify.com/v1/search?q=Rock&type=track,460,0,118
1.74E+12,525,HTTP Request,200,OK,Spotify_Search_Users 1-828,text,TRUE,,73894,311,2,2,https://api.spotify.com/v1/search?q=Bohemian&type=track,394,0,119
1.74E+12,521,HTTP Request,200,OK,Spotify_Search_Users 1-829,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,387,0,122
1.74E+12,562,HTTP Request,200,OK,Spotify_Search_Users 1-830,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,426,0,121
1.74E+12,519,HTTP Request,200,OK,Spotify_Search_Users 1-831,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,386,0,118
1.74E+12,632,HTTP Request,200,OK,Spotify_Search_Users 1-832,text,TRUE,,73818,308,3,3,https://api.spotify.com/v1/search?q=Shape&type=track,503,0,117
1.74E+12,617,HTTP Request,200,OK,Spotify_Search_Users 1-833,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,458,0,134
1.74E+12,532,HTTP Request,200,OK,Spotify_Search_Users 1-834,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,401,0,124
1.74E+12,521,HTTP Request,200,OK,Spotify_Search_Users 1-835,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,390,0,119
1.74E+12,519,HTTP Request,200,OK,Spotify_Search_Users 1-836,text,TRUE,,74440,307,2,2,https://api.spotify.com/v1/search?q=hany&type=track,386,0,127
1.74E+12,606,HTTP Request,200,OK,Spotify_Search_Users 1-837,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,466,0,124
1.74E+12,658,HTTP Request,200,OK,Spotify_Search_Users 1-838,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,524,0,122
1.74E+12,521,HTTP Request,200,OK,Spotify_Search_Users 1-839,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,384,0,124
1.74E+12,518,HTTP Request,200,OK,Spotify_Search_Users 1-840,text,TRUE,,75459,308,2,2,https://api.spotify.com/v1/search?q=elasa&type=track,382,0,125
1.74E+12,535,HTTP Request,200,OK,Spotify_Search_Users 1-841,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,397,0,123
1.74E+12,538,HTTP Request,200,OK,Spotify_Search_Users 1-842,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,400,0,122
1.74E+12,591,HTTP Request,200,OK,Spotify_Search_Users 1-843,text,TRUE,,77644,307,2,2,https://api.spotify.com/v1/search?q=Jazz&type=track,458,0,118
1.74E+12,557,HTTP Request,200,OK,Spotify_Search_Users 1-844,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,426,0,129
1.74E+12,598,HTTP Request,200,OK,Spotify_Search_Users 1-845,text,TRUE,,75992,309,2,2,https://api.spotify.com/v1/search?q=Weeknd&type=track,460,0,133
1.74E+12,601,HTTP Request,200,OK,Spotify_Search_Users 1-846,text,TRUE,,74440,307,3,3,https://api.spotify.com/v1/search?q=hany&type=track,464,0,123
1.74E+12,688,HTTP Request,200,OK,Spotify_Search_Users 1-847,text,TRUE,,79285,307,3,3,https://api.spotify.com/v1/search?q=Rock&type=track,549,0,118
1.74E+12,666,HTTP Request,200,OK,Spotify_Search_Users 1-848,text,TRUE,,73894,311,3,3,https://api.spotify.com/v1/search?q=Bohemian&type=track,453,0,123
1.74E+12,595,HTTP Request,200,OK,Spotify_Search_Users 1-849,text,TRUE,,74918,310,2,2,https://api.spotify.com/v1/search?q=PopHits&type=track,451,0,128
1.74E+12,646,HTTP Request,200,OK,Spotify_Search_Users 1-850,text,TRUE,,75459,308,3,3,https://api.spotify.com/v1/search?q=elasa&type=track,427,0,187
1.74E+12,533,HTTP Request,200,OK,Spotify_Search_Users 1-851,text,TRUE,,75271,309,2,2,https://api.spotify.com/v1/search?q=Eminem&type=track,397,0,125
1.74E+12,558,HTTP Request,200,OK,Spotify_Search_Users 1-852,text,TRUE,,73818,308,2,2,https://api.spotify.com/v1/search?q=Shape&type=track,419,0,145
1.74E+12,625,HTTP Request,200,OK,Spotify_Search_Users 1-853,text,TRUE,,77644,307,3,3,https://api.spotify.com/v1/search?q=Jazz&type=track,486,0,124
1.74E+12,553,HTTP Request,200,OK,Spotify_Search_Users 1-854,text,TRUE,,69725,307,2,2,https://api.spotify.com/v1/search?q=amer&type=track,420,0,121
